energy_kcal_value,energy_kj_value,carbohydrates_value,sugars_value,fat_value,saturated_fat_value,proteins_value,fiber_value,salt_value,sodium_value,nova_group,nutrition_score_fr,fruits_vegetables_nuts_estimate_from_ingredients_100g,product_code,product_name,brands,sugar_to_carb_ratio,calorie_category,sugar_category,is_ultra_processed
696.0,2911.0,1.6,1.4,77.0,8.2,1.2,0.4,1.3,0.52,4.0,22.0,0.0,8711200446018,Organic mayonnaise,Hellmann's,0.8749999999999999,High Calories,Low Sugar,Yes
53.0,226.0,3.6,3.4,0.1,0.1,9.5,2.5,0.3725,0.149,4.0,7.0,0.0,34361482953,HiPro,Danone,0.9444444444444444,Low Calories,Low Sugar,Yes
239.0,991.0,10.7,0.7,16.9,1.9,8.2,5.6,0.46,0.184,3.0,-1.0,44.79,20843434,Reduced fat homous,Meadow Fresh,0.06542056074766354,High Calories,Low Sugar,No
410.0,1189.0,46.0,39.2,23.4,4.6,10.0,4.7,0.0,0.0,3.0,7.0,100.0,5060088701690,Cashew Cookie Raw Fruit & Nut WholefoodBars,Nakd,0.8521739130434783,High Calories,High Sugar,No
85.0,1189.0,14.1,4.7,0.6,0.1,4.4,3.7,0.5,0.2,4.0,-3.0,92.6174496644295,5000119001467,Baked Beans In Tomato Sauce,Tesco,0.33333333333333337,Low Calories,Low Sugar,Yes
588.0,1189.0,48.0,47.0,40.0,24.0,8.0,2.0,0.04,0.016,3.0,30.0,0.0,5060719920322,Smooth operator milk chocolate,Montezuma's,0.9791666666666666,High Calories,High Sugar,No
350.0,1189.0,67.7,1.7,6.7,3.0,4.1,1.3,0.3725,0.149,4.0,7.0,3.46527777777778,5000354922848,Bisto best,Bisto,0.025110782865583454,High Calories,Low Sugar,Yes
100.0,400.0,5.0,4.1,0.0,1.4,18.0,2.5,0.3725,0.149,4.0,7.0,0.0,6111246720806,Ricotta,"Le Berger, الراعي",0.0,Moderate Calories,High Sugar,Yes
19.0,1189.0,4.5,4.4,0.0,0.0,0.0,2.5,2.0,0.8,4.0,17.0,1.0,3124480195401,Oasis ice tea saveur pêche,OASIS,0.9777777777777779,Low Calories,Low Sugar,Yes
505.0,1189.0,51.5,4.6,28.6,11.4,10.3,2.6,2.4,0.96,4.0,28.0,0.0,5000168035079,Mini Cheddars,"Jacob's, Jacobs",0.08932038834951456,High Calories,Low Sugar,Yes
134.0,1189.0,27.4,0.1,1.0,0.1,3.3,1.1,0.235,0.094,4.0,1.0,0.0,5000358218312,Aromatic & fluffy basmati rice 250g pack,Tesco,0.0036496350364963507,Moderate Calories,Low Sugar,No
69.79,1189.0,9.3,8.1,1.9,0.3,3.6,1.0,0.14,0.056,4.0,1.0,2.4,5411188082583,Strawberry banana peach pear,"Danone, Alpro",0.8709677419354838,Low Calories,Moderate Sugar,Yes
588.0,2462.0,45.0,40.0,37.0,11.0,7.5,2.5,0.09,0.036,4.0,28.0,13.5,8013108000331,Крем от тъмен шоколад,"Lindt, Lindt & Sprüngli",0.8888888888888888,High Calories,High Sugar,Yes
273.0,1189.0,52.0,2.7,1.5,0.3,10.0,5.9,0.008,0.0032,1.0,-5.0,0.0,4056489632061,Wholewheat Spaghetti,Baresa,0.051923076923076926,High Calories,Low Sugar,No
442.0,1189.0,67.0,1.6,14.0,6.5,9.7,3.1,1.3,0.52,3.0,16.0,0.0,20336929,Classic Cream Crackers,Asda,0.023880597014925373,High Calories,Low Sugar,No
62.0,263.0,8.8,0.3,0.0,0.0,4.3,4.4,0.03,0.012,1.0,-8.0,100.0,4056489458647,Cannellini Beans in Water,Freshona,0.03409090909090909,Low Calories,Low Sugar,No
32.9,1189.0,8.15,8.08,0.05,0.02,0.05,0.05,0.0025,0.001,2.0,19.0,0.0,5011273024759,Rowse organic honey,Rowse,0.9914110429447852,Low Calories,Moderate Sugar,No
189.0,1189.0,37.9,0.8,1.9,0.3,3.8,2.7,0.3725,0.149,4.0,7.0,14.0,4088600043333,Golden vegetable rice,Aldi,0.02110817941952507,Moderate Calories,Low Sugar,Yes
7.6,1189.0,0.5,0.5,6.2,1.4,5.7,2.5,0.42,0.168,4.0,7.0,0.17415,4058172308154,Calcium,"DM, Na",1.0,Low Calories,Low Sugar,No
522.0,2177.0,52.0,4.4,31.0,2.6,6.3,4.8,1.4,0.56,4.0,13.0,0.0,3497917003151,Chips saveur miel moutarde,Brets,0.08461538461538462,High Calories,Low Sugar,Yes
222.0,1189.0,42.1,6.7,1.5,0.1,8.1,3.7,0.001325,0.00053,4.0,0.0,6.19156,5018297008055,Red Onion & Chive Bagels,New York Bakery Co.,0.15914489311163896,High Calories,Moderate Sugar,Yes
581.0,1189.0,51.0,51.0,38.0,23.0,7.9,2.5,0.65,0.26,4.0,34.0,0.0,7622210584847,Black's Organic White Chocolate Bar,Green & Black's,1.0,High Calories,High Sugar,Yes
198.0,1189.0,19.8,0.7,11.4,0.9,3.3,2.5,0.7,0.28,3.0,17.0,0.5,5037412002464,Bruschetta Garlic & Parsley,great food affairs,0.03535353535353535,Moderate Calories,Low Sugar,No
193.125,1189.0,30.0,6.313,5.1,1.3,5.9,1.8,0.678125,0.27125,4.0,13.0,7.25,5027952012986,Seeded Brioche Burger Buns,St Pierre,0.21043333333333333,Moderate Calories,Moderate Sugar,Yes
745.0,1189.0,0.6,0.6,82.2,52.1,0.6,0.0,1.52,0.608,2.0,26.0,0.0,4088600136318,West country Butter,"Specially Selected, Aldi",1.0,High Calories,Low Sugar,No
394.0,1674.0,87.9,4.1,1.2,0.4,7.4,1.1,0.43,0.172,3.0,4.0,0.0,251303,Rice Pops,by Sainsburys,0.04664391353811148,High Calories,Low Sugar,No
202.0,1189.0,25.8,6.3,4.1,1.9,13.2,4.7,1.9675,0.787,4.0,1.0,45.609,5000232865229,Chicken and Vegetable Lidl soup,crosse & blackwell,0.2441860465116279,High Calories,Moderate Sugar,Yes
533.0,1189.0,52.2,0.4,32.3,2.6,6.2,2.5,0.0,0.0,3.0,6.0,10.0,5000328613956,Salt & Shake Potato Crisps,Walkers,0.007662835249042145,High Calories,Low Sugar,No
0.0,1189.0,0.0,4.1,0.0,0.0,0.0,0.0,91.0,36.4,1.0,0.0,0.0,6191428900103,Mira,Mira,0.0,Low Calories,High Sugar,No
22.0,93.0,3.8,3.8,0.1,0.0,1.1,0.8,0.01,0.004,1.0,-4.0,91.25,4088600475844,Peeled Plum Tomatoes,Cucina,1.0,Low Calories,Low Sugar,No
432.0,1807.0,69.0,4.4,13.0,1.7,6.7,4.8,1.1,0.44,4.0,10.0,0.345938546316965,5000237139394,popped potato snacks,popchips,0.063768115942029,High Calories,Low Sugar,Yes
45.0,188.0,9.1,9.1,0.2,0.1,0.9,1.5,0.01,0.004,4.0,-3.0,0.17415,3257012,Blueberries,Tesco,1.0,Low Calories,Moderate Sugar,No
279.0,1189.0,4.6,2.9,27.0,3.5,3.0,2.8,0.56,0.224,3.0,5.0,67.69,4088600074955,Pesto sun dried tomato,Aldi Cucina,0.6304347826086957,High Calories,Low Sugar,No
100.0,1189.0,20.0,12.0,0.0,0.0,5.0,2.5,0.7,0.28,1.0,0.0,100.0,8690508101426,Tukas Tomato Paste,Tukas,0.6,Moderate Calories,Moderate Sugar,No
155.0,640.0,3.3,0.1,14.5,2.0,1.3,3.1,2.0,0.8,3.0,10.0,13.525,5050179405767,Pitted Black Olives,Tesco,0.030303030303030307,Moderate Calories,Low Sugar,No
116.0,1189.0,25.4,1.5,0.4,0.1,2.4,0.5,0.1575,0.063,3.0,4.0,0.0,4088600042268,Crisp Rice,Harvest Morn,0.05905511811023623,Moderate Calories,Low Sugar,No
131.93116635,552.0,7.1,0.6,11.0,1.2,3.6,2.8,0.26,0.104,3.0,1.0,61.625,5057172342099,Houmous,Asda,0.08450704225352113,Moderate Calories,Low Sugar,No
269.0,1130.0,43.4,3.7,4.6,0.8,11.3,4.5,0.9,0.36,4.0,2.0,0.0,5010044006536,Malted Grain & Seeds,Warburtons,0.08525345622119816,High Calories,Low Sugar,Yes
77.8,1189.0,10.9,7.0,2.85,1.9,2.1,86.7,0.0,0.0,4.0,-2.0,0.17415,6111032009221,Yaourt brassé vanille,Danone,0.6422018348623852,Low Calories,Moderate Sugar,No
50.0,210.0,9.5,9.0,0.9,0.8,0.8,0.5,0.19,0.076,4.0,6.0,0.0,4056489583271,Cappuccino goût chocolat,Lidl,0.9473684210526315,Low Calories,Moderate Sugar,Yes
39.0,1189.0,6.2,5.2,0.5,0.0,1.3,2.4,1.18,0.472,3.0,1.0,85.39,46000283234,Thick & chunky salsa mild,Old El Paso,0.8387096774193549,Low Calories,Moderate Sugar,No
507.0,1189.0,48.0,2.2,28.0,1.8,12.0,8.0,23.6025,9.441,4.0,22.0,19.265625,5026489477459,Bombay mix,Cofresh,0.04583333333333334,High Calories,Low Sugar,Yes
348.0,1189.0,6.1,3.3,34.0,3.6,2.5,2.5,2.0,0.8,3.0,15.0,62.1517857142857,4088600229911,Sundried Tomatoes Italian Antipasti,Aldi,0.5409836065573771,High Calories,Low Sugar,No
221.0,992.0,26.3,0.8,7.3,0.7,6.0,12.9,0.95,0.38,4.0,-1.0,0.0,5391526414385,Multigrain Loaf,Promise Gluten Free,0.030418250950570342,High Calories,Low Sugar,Yes
621.0,1189.0,6.7,2.6,51.6,9.5,29.0,6.9,1.67,0.668,4.0,8.0,93.0,4056489238829,Dry Roasted Peanuts,Alesto,0.3880597014925373,High Calories,Low Sugar,Yes
345.0,1189.0,78.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,-2.0,0.0,6111250470469,Riz long jaune,Efsane,0.0,High Calories,Low Sugar,No
29.0,1189.0,1.8,1.5,0.4,0.1,3.0,2.5,0.03,0.012,3.0,-1.0,0.0,20214043,Ready salted,Snaptastic,0.8333333333333333,Low Calories,Low Sugar,No
650.0,2694.0,15.2,6.6,52.1,8.4,26.1,7.4,0.84,0.336,3.0,5.0,94.0,4088600296722,Crunchy peanut butter,Grandessa,0.4342105263157895,High Calories,Moderate Sugar,No
530.0,2219.0,0.5,0.5,59.0,2.4,0.5,2.5,0.207,0.0828,4.0,1.0,37.425,8719200255418,Flora ProActiv Buttery Taste,Flora,1.0,High Calories,Low Sugar,Yes
253.0,1189.0,47.8,4.68,1.6,0.28,9.3,4.6,1.28,0.512,4.0,5.0,0.0,5010003063464,Hovis Granary,Hovis,0.09790794979079498,High Calories,Low Sugar,Yes
347.0,1189.0,62.0,0.6,2.5,0.5,14.0,2.5,0.3725,0.149,1.0,7.0,0.0,6111069008082,Blé Dur,Missing,0.00967741935483871,High Calories,Low Sugar,No
385.0,1189.0,77.4,30.3,2.3,0.8,10.5,6.1,0.1,0.04,4.0,9.0,0.0,8445290549754,Babicao,Nestlé,0.39147286821705424,High Calories,High Sugar,Yes
505.0,1189.0,7.7,4.4,50.0,8.3,4.8,2.5,1.9675,0.787,4.0,23.0,70.5,21069703,Green Pesto,Asda,0.5714285714285715,High Calories,Low Sugar,Yes
46.0,1189.0,6.6,4.2,1.4,0.2,1.3,0.8,0.75,0.3,3.0,-1.0,99.7164861505682,5000354910654,Tomato & Chilli,Loyd Grossman,0.6363636363636365,Low Calories,Low Sugar,No
242.0,1189.0,15.1,4.1,6.2,1.4,5.7,2.5,0.3725,0.149,4.0,7.0,0.17415,6281006408685,vaseline,Missing,0.0,High Calories,High Sugar,No
239.0,1007.0,40.0,8.5,5.3,0.6,6.8,1.9,1.1,0.44,4.0,13.0,5.5,5027952015994,4 Burger buns,ST Pierre,0.2125,High Calories,Moderate Sugar,Yes
455.0,1908.0,58.2,3.0,17.3,4.7,12.4,8.4,0.03,0.012,3.0,-1.0,25.0,405249,Nutty Granola,By sainsbury's,0.05154639175257732,High Calories,Low Sugar,No
382.0,1189.0,76.2,16.4,2.6,0.5,9.3,8.5,0.45,0.18,4.0,2.0,0.0,29308835,Multigrain hoops,Marks & Spencer,0.21522309711286086,High Calories,High Sugar,No
218.0,900.0,2.2,1.2,21.0,17.0,3.3,1.5,0.76,0.304,3.0,15.0,6.0,7622201764692,Philadelphia Vegetale,Mondelez,0.5454545454545454,High Calories,Low Sugar,No
377.0,1597.0,81.0,70.0,2.3,1.4,4.9,6.5,0.01,0.004,4.0,7.0,0.0,8410510030459,Soluble al CACAO,Dulcinea,0.8641975308641975,High Calories,High Sugar,Yes
527.0,1189.0,57.0,56.0,29.0,0.0,8.0,0.0,0.0,0.0,4.0,21.0,0.808794070512825,6111017046456,Chocolat au lait,aiguebelle,0.9824561403508771,High Calories,High Sugar,Yes
206.0,873.0,49.0,49.0,0.2,0.1,0.5,2.5,0.01,0.004,4.0,14.0,62.5,8402001011788,Mermelada Arándanos,Hacenado,1.0,High Calories,High Sugar,Yes
61.0,255.0,12.3,11.5,0.2,0.1,1.4,2.2,0.915,0.366,4.0,5.0,67.8775,4061459300239,Tomato Ketchup,Bramwells,0.9349593495934959,Low Calories,Moderate Sugar,Yes
60.0,1189.0,1.0,0.0,3.1,0.5,7.0,0.7,0.0,0.0,4.0,-2.0,0.0,3273221113195,Skyr végétal nature,Sojasun,0.0,Low Calories,Low Sugar,Yes
242.0,1189.0,15.1,4.1,6.2,1.4,5.7,2.5,0.3725,0.149,4.0,7.0,0.0,4005808166190,نيفيا,Missing,0.0,High Calories,High Sugar,Yes
264.0,1091.0,3.6,3.6,25.6,15.4,4.6,0.5,0.37,0.148,4.0,14.0,0.0,5010525189680,Soft Cheese,Morrisons,1.0,High Calories,Low Sugar,No
13.359999656677,1189.0,0.0,0.0,1.0599999427795,0.0,1.7170000076294,2.5,0.0,0.0,4.0,-1.0,0.0,6111246953198,Yaourt a boir,Jibal,0.0,Low Calories,Low Sugar,No
150.0,1189.0,30.0,27.0,2.6,2.0,4.6,2.5,0.0,0.0,4.0,14.0,0.17415,6111242100176,فرويتي,Missing,0.9,Moderate Calories,High Sugar,No
653.0,2684.0,1.8,1.4,71.0,11.0,0.7,0.0,1.6,0.64,4.0,25.0,0.17415,6135345000010,مايونيز لزيور,lesieur,0.7777777777777777,High Calories,Low Sugar,No
249.0,1042.0,31.808,0.426,11.218,1.136,3.834,3.124,0.59995,0.23998,4.0,3.0,3.0,5053526799779,Hash browns,Tesco,0.013392857142857142,High Calories,Low Sugar,Yes
95.0,1189.0,11.2,0.6,0.5,0.1,7.7,2.5,0.01,0.004,1.0,-3.0,75.0,5057753898397,Organic red kidney beans in water,Tesco,0.053571428571428575,Low Calories,Low Sugar,No
49.0,1189.0,9.97,6.5,0.3,0.29,1.76,2.0,1.8,0.72,4.0,9.0,0.17415,6111021027502,Sauce pizza,Missing,0.6519558676028084,Low Calories,Moderate Sugar,No
331.0,1189.0,63.7,2.4,0.2,0.2,16.5,9.0,0.1,0.04,4.0,7.0,0.17415,6111245666488,Ayour ail semoule,Missing,0.03767660910518053,High Calories,Low Sugar,No
328.0,1392.0,76.0,4.0,0.4,0.0,3.8,2.5,0.56,0.224,3.0,6.0,0.0,75172079123,Natural Original Liquorice 4 Bars,Panda,0.05263157894736842,High Calories,Low Sugar,No
495.0,1189.0,61.0,0.0,23.0,11.1,14.0,2.5,0.0,0.0,4.0,7.0,0.17415,3518070022077,Novalac Lait,NOVALAC,0.0,High Calories,Low Sugar,No
100.0,1189.0,0.0,4.1,7.0,1.4,10.0,2.5,0.3725,0.149,3.0,7.0,0.0,856584004183,Original Beef Stick,Chomps,0.0,Moderate Calories,High Sugar,No
229.0,961.0,26.5,1.1,10.0,1.9,7.4,1.8,1.03,0.412,4.0,5.0,6.25,196819,"Pasta, Spinach & Pine Kernels",Marks & Spencer,0.041509433962264156,High Calories,Low Sugar,No
242.0,1189.0,15.1,4.1,6.2,1.4,5.7,2.5,0.3725,0.149,4.0,7.0,0.17415,6118000090526,Nuravit,Missing,0.0,High Calories,High Sugar,No
242.0,1189.0,15.1,4.1,6.2,1.4,5.7,2.5,0.3725,0.149,3.0,7.0,0.0,6111259091764,Gastro mixte,mixte,0.0,High Calories,High Sugar,No
31.0,1189.0,3.5,3.0,1.0,0.5,2.0,2.5,0.1,0.04,4.0,1.0,0.0,6111246950234,Lben,Jibal,0.8571428571428571,Low Calories,Low Sugar,Yes
294.0,1189.0,15.0,2.0,22.0,15.0,9.0,2.0,1.6,0.64,4.0,7.0,0.0,6111266960701,Muscly,Missing,0.13333333333333333,High Calories,Low Sugar,Yes
475.0,1989.0,55.3,11.9,21.7,2.9,11.0,7.0,0.01,0.004,4.0,2.0,17.7,4056489694120,Granola super nutty,"Lidl, crownfield",0.21518987341772153,High Calories,Moderate Sugar,Yes
440.0,1838.0,63.0,0.5,20.0,5.1,8.3,5.3,0.53,0.212,4.0,9.0,0.0,8076809584005,Cioccoavena,mulino bianco,0.007936507936507936,High Calories,Low Sugar,Yes
470.0,1189.0,66.0,25.0,19.0,3.3,6.2,5.3,0.58,0.232,4.0,14.0,0.17415,8410376058260,Biscotti Al Cioccolato,Gullón,0.3787878787878788,High Calories,High Sugar,No
591.0,2455.0,40.2,36.1,42.9,26.1,8.1,5.8,0.1,0.04,4.0,24.0,0.0,392785,Peruvian Dark Milk Chocolate,Sainsbury's,0.8980099502487562,High Calories,High Sugar,Yes
281.0,1166.0,0.6,0.5,24.0,16.0,16.0,0.6,2.2,0.88,4.0,17.0,0.0,5202406000041,Greek feta Cheese,Aldi,0.8333333333333334,High Calories,Low Sugar,No
477.0,1988.0,63.3,20.7,20.6,11.9,7.2,4.6,0.53,0.212,3.0,21.0,0.0,39047011922,Oat Shortbread,walkers,0.32701421800947866,High Calories,High Sugar,No
224.0,928.0,3.4,0.0,16.0,1.8,14.0,5.3,0.59,0.236,4.0,-3.0,7.0,3760324300053,Haché Végétal et Gourmand,HappyVore,0.0,High Calories,Low Sugar,Yes
502.0,2100.0,61.3,3.9,26.0,11.5,4.8,2.9,2.0,0.8,4.0,26.0,4.5,6111252860046,Tocitos,Missing,0.0636215334420881,High Calories,Low Sugar,Yes
57.0,239.0,13.0,13.0,0.0,0.0,0.3,1.7,0.01,0.004,3.0,-2.0,97.0,4056489817352,Bio pommes,Vergers Gourmands,1.0,Low Calories,Moderate Sugar,No
2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.008,4.0,4.0,0.0,5060770730274,Kombucha Fraise et Pêche,Nexba,0.0,Low Calories,Low Sugar,Yes
24.589,1189.0,3.685,0.094,0.1139,0.027,1.943,0.482,0.0335,0.0134,3.0,-6.0,99.5,4066447562644,DM Bio Linsenwaffeln 100g 1.35€ 1kg 13.50€,DmBio,0.025508819538670284,Low Calories,Low Sugar,No
242.0,1189.0,15.1,4.1,6.2,1.4,5.7,2.5,0.3725,0.149,1.0,7.0,0.17415,5942321000565,Apă minerală necarbogazoasă (plată),Dorna,0.0,High Calories,High Sugar,No
445.0,1189.0,40.0,6.8,21.0,3.5,23.0,11.0,0.375,0.15,4.0,-4.0,164.0,5055958706707,SEA SALT AND PEPPER PROTEIN NUT CRUNCH,Graze,0.16999999999999998,High Calories,Moderate Sugar,Yes
47.0,196.0,15.1,0.0,1.4,0.9,2.6,2.5,0.0,0.0,3.0,-2.0,0.0,6111265800350,Lben Pasteurisé,"Albane, Best Milk",0.0,Low Calories,Low Sugar,No
102.0,427.0,14.1,1.7,4.1,0.4,1.7,0.7,0.1775,0.071,4.0,12.0,0.0,4088600551968,Wheat Crackers,Savour Bakes,0.12056737588652482,Moderate Calories,Low Sugar,Yes
522.0,1189.0,55.0,4.0,30.0,2.9,6.1,3.8,0.6,0.24,4.0,10.0,0.3,5053990175949,Pringles Hot Smokin BBQ Ribs Flavour,Pringles,0.07272727272727272,High Calories,Low Sugar,Yes
96.14,1189.0,11.039,7.087,5.016,2.508,1.254,2.5,0.0325,0.013,4.0,27.0,0.0159505208333215,4823077641312,napolitane,Roshen,0.6419965576592083,Low Calories,Moderate Sugar,Yes
504.0,2108.0,62.0,30.0,24.0,8.3,7.9,4.0,0.56,0.224,3.0,23.0,0.0,3229820804613,Nappés lait,Bjorg,0.4838709677419355,High Calories,High Sugar,No
504.0,2104.0,55.0,2.8,27.0,2.1,6.5,5.3,0.65,0.26,4.0,8.0,9.5,3168930174554,chips saveur barbecue,Lay's,0.050909090909090904,High Calories,Low Sugar,Yes
202.0,1189.0,24.5,7.6,7.5,1.3,7.5,3.1,0.885,0.354,4.0,16.0,20.7642857142857,4061459823226,Protein Granola Berry,Harvest Morn,0.31020408163265306,High Calories,Moderate Sugar,Yes
242.0,1189.0,15.1,4.1,6.2,1.4,5.7,2.5,0.3725,0.149,4.0,7.0,0.17415,6111259344112,Sergio pâte à tartiner,Excelo,0.0,High Calories,High Sugar,No
299.0,1264.0,49.9,1.0,5.9,3.0,11.6,2.0,1.09,0.436,4.0,6.0,0.0,6111245461809,Maxi tacos wrap,Assylor,0.02004008016032064,High Calories,Low Sugar,Yes
76.8000030517578,1189.0,14.0,8.5,1.20000004768372,0.720000028610229,2.5,2.5,0.0984251983170434,0.0393700793268174,3.0,1.0,0.0,6111126005542,Data,Chergui,0.6071428571428571,Low Calories,Moderate Sugar,No
533.0,2225.0,56.5,53.0,31.0,5.7,4.6,4.0,0.15,0.06,4.0,25.0,3.0,3700278403936,Pâte à tartiner Banania,Banania,0.9380530973451328,High Calories,High Sugar,Yes
470.0,1975.0,68.0,22.0,18.0,12.0,7.3,3.6,1.1,0.44,4.0,25.0,0.0,3178530414240,Petit beurre,St Michel,0.3235294117647059,High Calories,High Sugar,Yes
447.0,1880.0,69.0,16.0,13.0,1.4,8.9,8.1,0.01,0.004,3.0,2.0,0.0,3560070792368,Croustillant Nature,"Carrefour BIO, Carrefour",0.2318840579710145,High Calories,High Sugar,No
287.0,1196.0,22.0,2.6,18.0,10.8,8.0,1.0,1.4,0.56,4.0,16.0,0.0,3073780968997,Kiri® Goûter 5 barquettes,"Bel, Kiri, Kiri gouter",0.11818181818181818,High Calories,Low Sugar,Yes
364.0,1189.0,4.8,4.1,35.9,4.3,4.1,2.6,0.3725,0.149,4.0,7.0,55.0,20069490,Pesto allá genovese,Baresa,0.0,High Calories,High Sugar,Yes
473.0,1189.0,48.0,38.0,29.0,12.0,4.8000001907349,1.7,0.3,0.12,4.0,27.0,1.50240384615385,7622210623799,chocolat brownie,Milka,0.7916666666666666,High Calories,High Sugar,Yes
279.0,1157.0,1.0,0.5,23.0,17.0,17.0,2.5,1.8,0.72,3.0,15.0,0.0,20024901,Bûche,"Chêne d'argent, Lidl",0.5,High Calories,Low Sugar,No
484.0,2028.0,62.0,32.0,23.0,14.0,6.0,2.5,0.88,0.352,4.0,29.0,18.5979166666667,3178530412840,Sablés framboise sésame,Bonne maman,0.5161290322580645,High Calories,High Sugar,Yes
156.0,650.0,63.0,0.1,0.2,0.1,0.4,2.5,0.03,0.012,4.0,7.0,0.0,7622210722140,Missing,Hollywood,0.0015873015873015873,Moderate Calories,Low Sugar,Yes
377.0,1189.0,74.4,22.4,2.7,1.1,9.6,8.3,0.29,0.116,4.0,7.0,0.0,20621377,Choco Shells,"Crownfield,Lidl,Nordgetreide",0.30107526881720426,High Calories,High Sugar,Yes
283.0,1189.0,46.0,6.2,6.5,0.9,8.2,4.0,1.1,0.44,4.0,5.0,2.05,3564700288450,Pain de mie Grandes tranches 7 Céréales,"Marque Repère, Épi d'Or",0.13478260869565217,High Calories,Moderate Sugar,Yes
34.0,143.0,8.4,8.4,0.0,0.0,0.0,2.5,0.01,0.004,4.0,9.0,0.0,3551720003941,1L LIMONADE ARTISANAL LORINA,Lorina,1.0,Low Calories,Moderate Sugar,Yes
478.0,1189.0,5.8,3.6,50.3,3.7,0.5,0.0,2.4,0.96,4.0,13.0,47.5714285714286,3660603004842,Sauce au poivre,Benedicta,0.6206896551724138,High Calories,Low Sugar,Yes
216.0,1189.0,1.0,1.0,16.0,11.0,17.0,2.5,0.6875,0.275,3.0,9.0,0.0,3760056260113,Mozzarella,"Casa Azzurra, Cipf Codipal",1.0,High Calories,Low Sugar,No
394.0,1666.0,80.0,52.0,4.6,1.1,7.3,2.5,0.09,0.036,4.0,20.0,0.0,3088864620050,30 boudoirs 175g,Brossard,0.65,High Calories,High Sugar,Yes
566.0,2360.0,53.5,53.3,35.0,22.6,8.7,2.5,0.313,0.1252,4.0,33.0,0.0,4008400221823,Kinderriegel,"Ferrero, Kinder",0.9962616822429906,High Calories,High Sugar,Yes
156.0,1189.0,21.0,0.9,4.6,0.6,4.2,6.0,0.59,0.236,3.0,-1.0,0.0,3175681152137,Quinoa au naturel,Cereal Bio,0.04285714285714286,Moderate Calories,Low Sugar,No
75.0,315.0,9.1,3.6,0.9,0.1,5.0,5.3,0.8,0.32,4.0,-5.0,94.9105914718019,3083681094282,Petits pois,Cassegrain,0.39560439560439564,Low Calories,Low Sugar,Yes
286.0,1185.0,2.3,0.8,25.0,18.0,13.0,2.5,1.5,0.6,4.0,15.0,0.0,3222110024029,Saint Agur crème format maxi,"Saint Agur, Savencia",0.3478260869565218,High Calories,Low Sugar,Yes
355.0,1486.0,52.0,9.4,8.5,4.0,10.0,10.0,6.9,2.76,4.0,3.0,122.4,3011360006301,Knorr Soupe Déshydratée Passée aux 9 Légumes 4 Portions,Knorr,0.18076923076923077,High Calories,Moderate Sugar,Yes
567.0,1189.0,3.5,0.3,58.0,4.4,4.0,2.5,1.41,0.564,4.0,18.0,50.0,3292070000036,Tarama aux œufs de cabillaud,Blini,0.08571428571428572,High Calories,Low Sugar,Yes
76.0,319.0,5.5,4.0,1.5,1.0,10.0,0.0,0.0,0.0,4.0,-3.0,0.0,4002971243703,High Protein Chocolate Pudding,Ehrmann,0.7272727272727273,Low Calories,Low Sugar,Yes
361.0,1531.0,72.0,3.7,2.0,0.4,12.0,3.6,0.0,0.0,1.0,0.0,0.0,3038350333605,Panzani torti 3 minutes 500g,Panzani,0.051388888888888894,High Calories,Low Sugar,No
194.0,811.0,19.0,4.0,9.1,2.3,7.6,2.7,0.7,0.28,4.0,5.0,86.65625,3242274007058,Salade & Compagnie - Stockholm,"Sodebo, salade & compagnie",0.21052631578947367,Moderate Calories,Low Sugar,Yes
403.0,1702.0,73.0,7.4,7.4,0.8,9.1,4.1,1.0,0.4,4.0,10.0,0.0,3256220368186,Petits pains grillés au froment - 225g,"U, U Bio",0.10136986301369863,High Calories,Moderate Sugar,Yes
214.0,1189.0,34.0,2.7,3.7,0.5,5.7,11.0,1.1,0.44,3.0,0.0,0.0,3175681085688,Pain complet de seigle aux graines de tournesol,Céréal Bio,0.07941176470588236,High Calories,Low Sugar,No
113.0,478.0,0.4,0.4,2.9,1.0,21.0,2.5,2.0,0.8,4.0,8.0,0.0,3661112501792,Jambon supérieur Sans nitrite,"Marque Repère, Tradilège",1.0,Moderate Calories,Low Sugar,Yes
242.0,1189.0,15.1,4.1,6.2,1.4,5.7,2.5,0.3725,0.149,2.0,7.0,33.0,3564700382158,Vinaigre Balsamique de Modène,"Marque Repère, Rustica",0.0,High Calories,High Sugar,No
352.0,1189.0,80.0,50.7,0.5,0.1,6.0,2.5,0.166,0.0664,4.0,18.0,0.0626627604166572,3103220035771,Missing,Haribo,0.63375,High Calories,High Sugar,Yes
98.0,413.0,10.0,2.7,2.2,0.7,7.9,3.1,0.32,0.128,4.0,-2.0,33.12,3270160862870,Émincés de poulet conchiglie complètes et légumes à l'italienne,Picard,0.27,Low Calories,Low Sugar,Yes
524.0,2190.0,59.0,53.0,26.0,11.0,9.8,2.5,0.11,0.044,4.0,31.0,23.8095238095238,5000159477574,M&M's - peanut,"M&m's, Mars, Mars Chocolat, Mars Chocolat France",0.8983050847457628,High Calories,High Sugar,Yes
567.0,2351.0,35.0,30.0,41.0,25.0,8.8,11.0,0.03,0.012,4.0,20.0,0.0,26039695,Chocolat Dégustation 70% cacao,"DIPA, Moser Roth",0.8571428571428571,High Calories,High Sugar,Yes
